ID,Title,Sku,"Post Type","Product Type","Parent Product ID","Regular Price","Sale Price","Product categories",Brand,rank_math_seo_score,Permalink,Date,"External Product URL","Button Text","Product Account Type","Product Active Installations","Product Activity log","Product Addon Modules","Product Addons","Product Affiliate Payouts","Product Affiliate Program","Product Affiliate / Referer","Product Affiliate/ Referer system","Product Alexa Ranking","Product Analytics","Product Anti DDos","Product Anti-malware","Product Anti-Phishing","Product Apex","Product Pre Approval of post from members","Product Apps Installation","Product Appsfomo Ratings","Product Author","Product Backup management","Product Bandwidth monitoring","Product Blacklist monitoring","Product Cache Control","Product CDN","Product Cloud Backups","Product Company Name","Product Compatible with","Product Competitor","Product Computing","Product Content Generation","Product Content Modification","Product Control panel","Product Corn Jobs","Product Corporate Registered Country","Product Country","Product Created in","Product Cross-platform hosting","Product Daily Backups","Product Database Management","Product Deal Submission","Product Dedicated hosting","Product Demo Templates","Product Design and Themes","Product Disk Space","Product DNS","Product DNS Management","Product Documentation","Product Documentation and Changelog","Product Dynamic Content delivery","Product E-commerce Hosting","Product E-commerce Relevant","Product eCommerce Support","Product Ease of use","Product Email accounts","Product Email Management","Product Email Storage","Product Encrypted storage","Product End-user Portal Features","Product File Access","Product File manager","Product Firewall","Product Firewall Management","Product Founder","Product Founder/CEO","Product Framework","Product Free Backups","Product Free Domain","Product Free Giveaway","Product Free Giveaways","Product Free Trail","Product Free Version","Product Freebies","Product FTP Management","Product FTP, SFTP and SSH","Product Grammar checker","Product Group Rules","Product Hosting Companies","Product Hotlink Protection","Product HTTP/2","Product Ideal for","Product Image optimization","Product Initial Release","Product Instant Setup","Product Integrations","Product IP denials","Product IPv6","Product Key Features","Product Large file delivery","Product Last Updated","Product Launch","Product Licensing","Product Licensing Type","Product Lifetime Deal Offered","Product Live Seminar Hosting","Product Live Video","Product Log Files","Product LTD Platform","Product Main Admin","Product Malicious Protection","Product Managing user accounts","Product Marketing Tools","Product Marketplace","Product Migration","Product Mobile app","Product Mobile Responsive","Product Money-Back Guarantee","Product Monthly Page views","Product Monthly Revenue (Approx.)","Product Multi lang support","Product Multitask support","Product Network Attack Protection","Product Niche","Product Number of admins","Product Offers range","Product One click demo","Product Origin Pull","Product Origin Shield","Product Other products","Product Other Sub Groups","Product Page Builder","Product Page load time","Product Parked Domain","Product Password protected","Product Payment Gateways","Product Payment Options","Product Performance Impact","Product Performance optimization","Product Performance Tracking","Product PHP compatibility","Product PHP version","Product Plagiarism checker","Product Platform","Product Plugin Extensions","Product Plugins and Integrations","Product Plugins included","Product Price","Product Price Tier","Product Pricing options","Product Pricing plan","Product Privacy","Product Private CDN","Product Purge","Product Push/Upload","Product Ransomware protection","Product Ratings","Product Refund Criteria","Product Refund Policies","Product Region","Product Registered Company","Product Release date","Product Review Date","Product Reviews","Product Sales Features","Product Security","Product SEO","Product server location","Product Server monitoring","Product Services included","Product Shared Hosting","Product Site Usage","Product Small file delivery","Product Social Media Presence","Product Social Media Presence","Product Spam protection","Product Spinning","Product SSH access","Product SSL and HTTP/2","Product SSL management","Product SSL monitoring","Product Staging Site","Product Storage Limit","Product Sub domain","Product Subscription Type","Product Support","Product Support Duration","Product Support System","Product Support type","Product Supported Device","Product Supported Page Builders","Product Sync Options","Product System impact","Product Team Size","Product Technical Support","Product Tested upto","Product Token Authentication","Product Total Members","Product Type","Product UI & UX Score","Product Unique Theme Features","Product Updates","Product Upgrade Option","Product Uptime","Product Usage Restrictions","Product User limit","Product Version","Product Video on demand","Product Virtualization","Product VPN hosting","Product VPS","Product Vulnerability Protection","Product Web Application Firewall","Product Website Builder","Product Website Launch Date","Product Website Migration","Product Website monitoring","Product Website Protection from","Product Website Worth (Aprox.)","Product Wordpress Compatibility","Product Wordpress integration","Product Wordpress Version"
8340,"BetterDocs: Provide Faster Support with Wordpress Documentation Plugin",,product,external,0,55,,"Wordpress Plugins>Documentation",WPDeveloper,,https://wpappsfomo.test/reviews/betterdocs/,"2021-01-06 10:04:18",https://betterdocs.co/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,"Generatepress: Fast Loading Multi-Purpose WordPress Theme for Blogs",,product,external,0,59,,"Wordpress Themes","Edge22 Studios Ltd",,https://wpappsfomo.test/reviews/generatepress-lightning-speed-wordpress-theme-2021-review/,"2021-01-06 14:28:18",https://generatepress.com/,"Buy Now",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,"Astra,Genesis,OceanWP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30+ Days",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Yearly,One-time Payment",,,,,,,,,,,,,,,,,,,,,,"100 sites",,,,,,,,,,,,,,,,"Support Ticket",,,"Gutenberg,Elementor,Beaver Builder",,,,,,,,,,Lightweight,,,,,,,,,,,,,,,,,,,,,
8405,"Kadence Theme: Build Modern Wordpress Website with Gutenberg",,product,external,0,59,,"Wordpress Themes>Multipurpose","Stellar WP",,https://wpappsfomo.test/reviews/kadence/,"2021-01-08 14:39:32",https://stellarwp.pxf.io/Yg5GvJ,"Buy Now",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,"Astra,Generatepress,OceanWP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30+ Days",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Yearly,One-time Payment",,,,,,,,,,,,,,,,,,,,,,"Unlimited Sites",,,,,,,,,,,,,,,,"Email,Support Ticket",,,"Gutenberg,Elementor",,,,,,,,,,"Modern Demo templates",,,,,,,,,,,,,,,,,,,,,
8509,"Imagely: Empower Your WordPress Website with Stunning Images",,product,external,0,209,,"Wordpress Themes>Creative",Imagely,,https://wpappsfomo.test/reviews/imagely/,"2021-01-11 06:02:53",https://www.imagely.com/pricing/,"Buy Now",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,"Modesto,Photography",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14 Days",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Yearly,One-time Payment",,,,,,,,,,,,,,,,,,,,,,"1 Site,3+ Sites,5+ Sites,Unlimited Sites",,,,,,,,,,,,,,,,"Email,Support Ticket",,,Elementor,,,,,,,,,,"Nextgen Gallery|Photography",,,,,,,,,,,,,,,,,,,,,
9234,"Brizy: Build Fast and Responsive Landing Pages in Wordpress",,product,external,0,34,,"Wordpress Themes>Page Builder",Brizy,,https://wpappsfomo.test/reviews/brizy/,"2021-01-15 05:36:37",https://www.brizy.io/account/aff/go/appsfomo,"Buy Now",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,"Astra,Generatepress,OceanWP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30+ Days",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yearly,,,,,,,,,,,,,,,,,,,,,,"1 Site,100+ Sites",,,,,,,,,,,,,,,,"Email,Support Ticket",,,Brizy,,,,,,,,,,"Powerful page builder",,,,,,,,,,,,,,,,,,,,,
9862,"Elementor: Best Page Builder for Wordpress with Theme Builder Features",,product,external,0,59,,"Wordpress Plugins>Page Builder","Elementor Ltd",,https://wpappsfomo.test/reviews/elementor-pro/,"2021-03-01 06:53:49",https://elementor.com/pro/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9880,"Learndash: The Leading WordPress Learning Management System",,product,external,0,199,,"Wordpress Plugins>LMS","Stellar WP",,https://wpappsfomo.test/reviews/learndash/,"2021-03-03 10:06:13",https://stellarwp.pxf.io/e4oGn6,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9895,"Caldera Forms: Build Powerful WordPress Forms with Ease",,product,external,0,49,,"Wordpress Plugins>Forms &amp; Popups","Caldera Labs",,https://wpappsfomo.test/reviews/caldera-forms/,"2021-03-03 08:33:11",https://calderaforms.com/pricing/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904,"StackSocial: Uncover Exclusive Deals on Tech and More",,product,external,0,,,"Deals Platform",StackCommerce,,https://wpappsfomo.test/reviews/stacksocial/,"2021-02-01 07:18:23",https://stacksocial.com/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,Appsumo|Pitchground,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,"$145,980",,,,"Deals Platform",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24-08-2023,,,,,,,,,,,,Facebook|Twitter,,,,,,,,,,,,,,Emails,,,,,40+,,,,,,,,,,,,,,,,,,,,,,,,,"$34,515,000",,,
9936,"Shortpixel: Compress and Optimize Images in Wordpress",,product,external,0,8.25,,"Wordpress Plugins",ShortPixel,,https://wpappsfomo.test/reviews/shortpixel/,"2021-02-03 08:31:40",https://shortpixel.com/otp/af/FCYPXYV288365,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10007,"Fluent Forms: The Fastest WordPress Form Builder",,product,external,0,47,,"Wordpress Plugins>Forms &amp; Popups",WpManageNinja,,https://wpappsfomo.test/reviews/fluent-forms/,"2021-02-05 12:10:00",https://wpmanageninja.com/downloads/fluentform-pro-add-on/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10059,"Ora: Boost Your Task Management and Productivity",,product,external,0,10,,"SaaS>Project Management","Ora.pm Ltd",,https://wpappsfomo.test/reviews/ora/,"2021-02-11 13:41:14",https://ora.pm/,"Sign Up",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Free Tier",,,,,,,,,,,2017,,Yes,,,,,,,,,,,,,"Appsumo,Other",,,,,,,Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"August 2023",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat","Android|IOS|Linux|Web Based|Windows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10060,"Glorify: Design Software for Marketing and Advertising",,product,external,0,29.99,,"SaaS>Design &amp; Collaboration",Glorify,,https://wpappsfomo.test/reviews/glorify/,"2021-02-12 07:27:49",https://www.glorify.com?ref=appsfomo,"Sign Up",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Free Tier",,,,,,,,,,,2019,,"Stock Libraries|Template bundle",,,,,,,,,,,,,"Appsumo,Other",,,,,,,"Not Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Febraury 2021",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat","Web Based",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10061,"Trello: The All-in-One Real-Time Workspace for Teams",,product,external,0,5,,"SaaS>Project Management",Atlassian,,https://wpappsfomo.test/reviews/trello/,"2021-02-12 10:09:06",https://trello.com/home,"Sign Up",,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Free Tier",,,,,,,,,,,2011,,"Jira cloud|Miro|Slack|Zapier",,,,,,,,,,,,,N/A,,,,,,,Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Febraury 2021",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat|Ticketing","Android|Web Based|Windows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10062,"Vistacreate: Create Stunning Graphic and Video Designs Online",,product,external,0,10,,"SaaS>Design &amp; Collaboration",VistaCreate,,https://wpappsfomo.test/reviews/crello/,"2021-02-12 08:38:15",https://crello.com/,"Sign Up",,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Free Tier",,,,,,,,,,,2017,,"Adobe XD|Jira|Slack",,,,,,,,,,,,,Appsumo,,,,,,,Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Febraury 2021",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat","Android|IOS|Linux|Web Based|Windows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10082,"Security Ninja: Secure Your WordPress Site with this Security Plugin",,product,external,0,6.99,,"Wordpress Plugins>Security Plugin","WP Security Ninja",,https://wpappsfomo.test/reviews/wp-security-ninja/,"2021-02-27 15:27:00",https://wpsecurityninja.com/#pricing,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10114,"All in One WP Migration: The Most Reliable Backup Solution for WordPress",,product,external,0,99,,"Wordpress Plugins>Security Plugin",ServMask,,https://wpappsfomo.test/reviews/all-in-one-wp-migration/,"2021-02-18 07:09:27",https://import.wp-migration.com/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10260,"TexAu: Maximize Your Business Growth with the Ultimate Automation Tool",,product,external,0,29,,"SaaS>Business Tools",TexAu,,https://wpappsfomo.test/reviews/texau/,"2021-03-08 10:42:24",https://texau.com/,"Sign Up",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Free Tier",,,,,,,,,,,2020,,Zapier,,,,,,,,,,,,,Appsumo,,,,,,,Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-2023,,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat","Android|Web Based|Windows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10281,"Amelia: The Best WordPress Plugin for Event and Appointment Booking",,product,external,0,72,,"Wordpress Plugins>Calendar",TMS,,https://wpappsfomo.test/reviews/amelia/,"2021-03-09 11:36:21",https://wpamelia.com/pricing/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10284,"ACF Pro: The Best Plugin for Building Custom WordPress Site",,product,external,0,49,,"Wordpress Plugins>Miscellaneous","WP Engine",,https://wpappsfomo.test/reviews/advanced-custom-fields/,"2021-03-19 06:37:47",https://www.advancedcustomfields.com/pro/,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,"RelayThat: Streamline Your Social Media Design Process",,product,external,0,15,,"SaaS>Design &amp; Collaboration",RelayThat,,https://wpappsfomo.test/reviews/relaythat/,"2021-03-19 07:28:24",https://www.dealify.com/relaythat/?deal=stellar,"Sign Up",,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Available",,,,,,,,,,,2016,,"Stock images",,,,,,,,,,,,,Appsumo,,,,,,,"Not Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,Email|Ticketing,"Web Based",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10797,"Shopify: Set Up Your Retail Shop Online with A Wide Range of Features",,product,external,0,25,,eCommerce,Shopify,,https://wpappsfomo.test/reviews/shopify/,"2021-03-26 13:22:25",https://www.relaythat.com/pricing,"Buy Now",,,,,,,,,,,,,,,,,,,"Tobias Lütke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Own Site",,,,,,,,,,,,,,,,,,,,,,,"Master Card|Visa Card",,,,,,,,,,,,,,,,,,,,,,,,,2006,15-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,"Blogs|Emails|Help center",,,,,,,,,,e-commerce,,,,,,,,,,,,,,,,,,,,,,,
11133,"Magento: The Open Source E-Commerce Script with Adobe Backing",,product,external,0,,,eCommerce,,,https://wpappsfomo.test/reviews/magento/,"2021-03-29 15:06:00",https://magento.com/products/pricing,"Buy Now",,,,,,,,,,,,,,,,,,,Adobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Own Site",,,,,,,,,,,,,,,,,,,,,,,"Master Card|Paypal|Stripe|Visa Card",,,,,,,,,,,,,,,,,,,,,,,,,"March 2008",15-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,"Help center",,,,,,,,,,"Enterprise Software",,,,,,,,,,,,,,,,,,,,,,,
11198,"Wordpress: Create Your Dream Website with the World's Most Popular CMS",,product,external,0,0.00,,"Content Management Systems",,,https://wpappsfomo.test/reviews/wordpress/,"2021-03-31 07:03:13",https://wordpress.org/,"Download Now",,,,,,,,,,,,,,,,,,,"Matt Mullenweg|Mike Little",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,"GPL v3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blogging,,,,,,,,,,,,,,,,,,,,,,,
11413,"Userback: User Feedback Tool for Collecting Customer Insights",,product,external,0,59,,"Feedback Tool|SaaS","User Back",,https://wpappsfomo.test/reviews/userback/,"2021-04-01 08:03:13",https://www.userback.io/?rc=7zpwojMDlIvv72Q,"Sign Up",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,,,,,,,,,,,2016,,"Chrome|Notion|Wordpress plugin|Zapier",,,,,,,,,,,,,N/A,,,,,,,"Not Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"April 2023",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat|Ticketing","Web Based",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11527,"7-Zip: The Open-Source Tool for Efficient File Compression and Extraction",,product,external,0,,,"Apps &amp; Utilities",,,https://wpappsfomo.test/reviews/7-zip/,"2021-04-02 12:07:39",https://www.7-zip.org/,"Install Now",,,,,,,,,,,,,,,,,,,"Igor Pavlov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,,,,,,,"2 Years ago",,LGPLv2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Community Support",,,,,,,,,,,,,"Utility Software",,,,,,,,,,,,,,,,,,,,,,,
11620,"Drupal: The Advanced CMS with Rich Features in Core Installation",,product,external,0,0.00,,"Content Management Systems",,,https://wpappsfomo.test/reviews/drupal/,"2021-04-07 11:14:02",https://www.drupal.org/,"Download Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11694,"WP Reset Plugin: One Click Wordpress Reset & Clean Up Plugin",,product,external,0,39,,"Wordpress Plugins","WebFactory LTD",,https://wpappsfomo.test/reviews/wp-reset/,"2021-04-08 08:27:29",https://shortpixel.com/pricing,"Buy Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11772,"WebARX: Protect Your Website from Malicious Visitors",,product,external,0,14.99,,Security,WebARX,,https://wpappsfomo.test/reviews/webarx/,"2021-04-09 05:32:26",https://www.webarxsecurity.com/pricing/,"Buy Now",,,,,,,,,,,,,,,,,,,"Oliver Sild",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Security",,,,,,,,,,,,,,,,,,,,,,,
13015,"Grammarly: Find Grammar, Spelling, and Plagiarism Errors in Your Content",,product,external,0,12,,"SaaS>Content creation",Grammarly,,https://wpappsfomo.test/reviews/grammarly/,"2021-05-03 11:00:59",https://www.grammarly.com/premium,"Sign Up",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Free Trial",,,,,,,,,,,2009,,"Excel|Power point|Skype|Slack|Word",,,,,,,,,,,,,Other,,,,,,,Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"July 2023",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat|Ticketing","Android|Desktop|IOS|Web Based|Windows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13338,"TortoiseGit: Manage GitHub Files Visually with Ease on Windows",,product,external,0,,,"Apps &amp; Utilities",Tortoisegit.org,,https://wpappsfomo.test/reviews/tortoisegit/,"2021-05-05 15:57:56",https://tortoisegit.org/,"Install Now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13461,"Articleforge: Generate Unique Articles with Advanced Deep Learning",,product,external,0,13,,"SaaS>Content creation",Glimpse.ai,,https://wpappsfomo.test/reviews/articleforge/,"2021-05-06 12:13:44",https://www.articleforge.com/?ref=021ce2,"Sign Up",,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Available,,,,,,,,,,,2020,,Yes,,,,,,,,,,,,,N/A,,,,,,,"Not Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"March 2023",,,,,,,,,,,,,,,,,,,,,,,,,,"Email|Live Chat|Ticketing","Browser|Web Based",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
